"anio","codigo_establecimiento","codigo_departamento","nombre_departamento","codigo_distrito","nombre_distrito","codigo_zona","nombre_zona","codigo_barrio_localidad","nombre_barrio_localidad","codigo_institucion","nombre_institucion","sector_o_tipo_gestion","anho_cod_geo","primer_grado_hombre","primer_grado_mujer","segundo_grado_hombre","segundo_grado_mujer","tercer_grado_hombre","tercer_grado_mujer","cuarto_grado_hombre","cuarto_grado_mujer","quinto_grado_hombre","quinto_grado_mujer","sexto_grado_hombre","sexto_grado_mujer","septimo_grado_hombre","septimo_grado_mujer","octavo_grado_hombre","octavo_grado_mujer","noveno_grado_hombre","noveno_grado_mujer","total_matriculados_hombre","total_matriculados_mujer"
"2012","0719012","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719210","PIRITY","5246","3010 JUAN DIMA MOTTA","OFICIAL","2012","5","2","3","0","3","1","2","2","1","1","4","1","0","0","0","0","0","0","18","7"
"2012","0719013","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719160","РUA U POTRERO","5247","3011 SAN JORGE","OFICIAL","2012","4","3","6","5","7","6","3","5","3","4","6","2","9","6","10","3","5","6","53","40"
"2012","0719008","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719260","SAN LORENZO","5242","3012 PROF. ELVIRA ASUN. BARBERAN GONZALE","OFICIAL","2012","4","2","1","3","3","2","3","1","5","2","2","3","4","1","5","5","3","4","30","23"
"2012","0708021","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719250","SAN COSME","4951","5195 (13420) SILVERIO FRETES","OFICIAL","2012","3","5","0","0","1","0","1","1","1","2","3","1","0","0","0","0","0","0","9","9"
"2012","0719017","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719230","ATINGUY","5251","5196 (12907) MARTIRES DE ACOSTA СU","OFICIAL","2012","18","11","11","9","12","12","8","6","5","5","4","4","0","0","0","0","0","0","58","47"
"2012","0719014","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719250","SAN COSME","5248","5841 (13374) PINDO","OFICIAL","2012","1","4","7","3","5","1","4","1","4","4","4","1","2","3","1","7","0","1","28","25"
"2012","0719004","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719260","SAN LORENZO","5238","622 PADRE ADRIANO FORMOSO","OFICIAL","2012","5","6","8","5","7","5","3","4","5","8","7","6","11","5","7","4","8","5","61","48"
"2012","0719005","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719220","LOMAS VALENTINAS","5239","759 MARIA DUNIS DE BOLF","OFICIAL","2012","15","9","15","8","7","15","15","12","8","8","16","16","5","7","6","5","5","5","92","85"
"2012","0802045","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719280","ISLA YACYRETA","5252","798 MADAME LINCH","OFICIAL","2012","6","11","12","8","7","4","10","7","9","9","6","7","5","9","10","1","3","6","68","62"
"2012","0719016","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719250","SAN COSME","5250","895 CABO LISANDRO AMARILLA","OFICIAL","2012","7","5","6","4","4","5","4","5","8","4","6","4","4","9","5","8","8","4","52","48"
"2012","0728007","07","ITAPUA","0728","SAN JUAN DEL PARANA","6","RURAL","0728260","SAN JOSE OBRERO","5599","3319 (13774) SAN JOSE OBRERO","OFICIAL","2012","15","14","16","18","12","16","16","14","17","12","12","16","19","16","7","15","11","9","125","130"
"2012","0728005","07","ITAPUA","0728","SAN JUAN DEL PARANA","6","RURAL","0728210","SAN LUIS","5597","641 PROF. EMILIO ROMERO PEREIRA","OFICIAL","2012","11","12","9","11","17","9","15","7","9","11","10","12","20","12","12","13","11","5","114","92"
"2012","0728009","07","ITAPUA","0728","SAN JUAN DEL PARANA","1","URBANA","0728999","LOCALIDAD A CONFIRMAR","16396","7609 PROF.AYUMI ISHIDA ONO","OFICIAL","2012","5","3","6","3","8","5","0","0","0","0","0","0","0","0","0","0","0","0","19","11"
"2012","0728001","07","ITAPUA","0728","SAN JUAN DEL PARANA","1","URBANA","0728002","SAN JUAN CENTRO","5593","815 PEDRO JUAN CABALLERO","OFICIAL","2012","48","54","48","46","43","46","37","32","31","33","27","30","17","19","23","13","5","15","279","288"
"2012","0728003","07","ITAPUA","0728","SAN JUAN DEL PARANA","6","RURAL","0728280","SAN NICOLAS","5595","935 SAN NICOLAS","OFICIAL","2012","20","24","24","22","17","14","14","13","18","8","10","11","11","10","22","13","8","4","144","119"
"2012","0728004","07","ITAPUA","0728","SAN JUAN DEL PARANA","6","RURAL","0728130","SANTA ROSA DEL GUAVIJU","5596","936 ARCANGELO BENEDETTI","OFICIAL","2012","8","7","5","5","6","5","8","8","9","6","11","6","0","0","0","0","0","0","47","37"
"2012","0728002","07","ITAPUA","0728","SAN JUAN DEL PARANA","1","URBANA","0728002","SAN JUAN CENTRO","5594","ABSALON ARIAS","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","9","14","16","16","7","10","32","40"
"2012","0720031","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720140","SAN ANTONIO MI","5288","10780 DON SINFORIANO BERNAL","OFICIAL","2012","1","0","0","0","1","1","2","2","0","0","0","0","0","0","0","0","0","0","4","3"
"2012","0720061","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720260","MBOKAJA","5318","10782 GRAL. JOSE E. DIAZ","OFICIAL","2012","5","3","4","1","4","4","3","4","3","1","4","1","0","0","0","0","0","0","23","14"
"2012","0712015","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720830","ARROYO ITA","5102","10800 MCAL. FRANCISCO S. LOPEZ","OFICIAL","2012","0","0","2","1","3","0","1","3","1","0","0","0","0","0","0","0","0","0","7","4"
"2012","0720017","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720440","SAN ROQUE 2","5274","1263 GRAL.BERNARDINO CABALLERO","OFICIAL","2012","2","3","3","2","2","4","4","2","1","2","2","1","0","0","0","0","0","0","14","14"
"2012","0720009","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720750","POTRERITO 2","5266","1264 DON GERONIMO LUCIANO KEINER","OFICIAL","2012","2","1","8","4","8","1","9","2","3","3","3","6","0","0","0","0","0","0","33","17"
"2012","0720012","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720330","COLONIAS UNIDAS","5269","1265 CARLOS ANTONIO LOPEZ","OFICIAL","2012","2","5","0","0","3","7","4","9","2","5","5","5","7","3","7","3","4","4","34","41"
"2012","0720024","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720630","FLEITAS KUE","5281","1266 EMILIANO RIVAROLA FERNANDEZ","OFICIAL","2012","2","2","0","3","2","2","4","3","2","2","3","0","0","0","0","0","0","0","13","12"
"2012","0712019","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720780","ERATY","5106","13798 INMACULADA CONCEPCION","OFICIAL","2012","1","1","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5"
"2012","0720014","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720710","SAN JUAN GUASU","5271","14053 SANTA CATALINA DE SIENA","OFICIAL","2012","3","2","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6"
"2012","0720047","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720560","MONTEGRANDE","5304","1503 SAN FRANCISCO DE ASIS","OFICIAL","2012","9","10","12","8","9","8","10","9","2","5","4","5","0","0","0","0","0","0","46","45"
"2012","0720030","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720210","TARUMA","5287","1504 EPIFANIO MENDEZ FLEITAS","OFICIAL","2012","4","5","7","4","11","3","8","6","1","9","5","2","0","0","0","0","0","0","36","29"
"2012","0720045","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720680","POTRERO BENITEZ","5302","1505 TTE. 1RO. LESME PAMPLIEGA","OFICIAL","2012","14","6","7","13","8","9","8","5","7","2","4","7","0","0","0","0","0","0","48","42"
"2012","0720008","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720390","GUASU YGUA","5265","1506 SAN MARCOS","OFICIAL","2012","6","7","6","5","11","5","9","4","8","4","5","12","15","15","19","16","27","20","106","88"
"2012","0720053","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720520","PINDOYU","5310","1507 SAN LUIS GONZAGA","OFICIAL","2012","9","9","6","6","11","9","15","8","8","7","14","4","16","8","10","15","12","17","101","83"
"2012","0720059","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720240","SAN SOLANO","5316","195 LEOPOLDO RAMOS JIMENEZ","OFICIAL","2012","4","7","11","3","5","5","8","4","9","4","7","3","11","10","4","8","6","6","65","50"
"2012","0720029","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720160","COSTA RUIZ","5286","2038 PEDRO JUAN CABALLERO","OFICIAL","2012","5","7","12","8","11","6","7","3","7","8","6","13","0","0","0","0","0","0","48","45"
"2012","0720038","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720390","GUASU YGUA","5295","2039 GRAL.JOSE EDUVIGIS DIAZ","OFICIAL","2012","7","3","7","7","10","3","7","7","5","6","7","2","0","0","0","0","0","0","43","28"
"2012","0720015","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720740","ARROYO FRAZADA","5272","2040 MCAL.FRANCISCO S.LOPEZ","OFICIAL","2012","2","4","4","4","2","5","5","1","2","2","4","3","0","0","0","0","0","0","19","19"
"2012","0720060","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720700","SAN JOSE POTRERO","5317","2041 DON VIDAL FLOR JARA","OFICIAL","2012","9","3","8","6","9","6","6","8","7","3","6","1","0","0","0","0","0","0","45","27"
"2012","0720032","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720280","SANTA BRIGIDA","5289","2042 SANTA BRIGIDA","OFICIAL","2012","10","3","2","5","7","11","7","7","3","6","4","8","0","0","0","0","0","0","33","40"
"2012","0720036","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720710","SAN JUAN GUASU","5293","2043 CARLOS ANTONIO LOPEZ","OFICIAL","2012","3","4","7","3","5","5","3","5","2","3","3","3","0","0","0","0","0","0","23","23"
"2012","0720063","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720910","SAN AGUSTIN","5320","2044 GENERAL DIAZ","OFICIAL","2012","11","7","14","14","13","15","9","10","11","8","7","14","15","10","10","8","5","5","95","91"
"2012","0720006","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720290","SAN VICENTE","5263","2045 DON DOMINGO ROBLEDO","OFICIAL","2012","4","4","2","3","4","3","5","5","5","2","5","3","0","0","0","0","0","0","25","20"
"2012","0720013","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720770","JAVEVYRY","5270","2046 DON ANTONIO JARA","OFICIAL","2012","1","7","3","2","8","2","9","3","7","5","7","3","0","0","0","0","0","0","35","22"
"2012","0720049","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720140","SAN ANTONIO MI","5306","2047 SAN ANTONIO DE PADUA","OFICIAL","2012","5","8","14","3","9","15","15","6","6","10","8","8","16","7","4","9","5","9","82","75"
"2012","0720019","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720300","PUNTA RATY","5276","2048 JUANA MARIA DE LARA","OFICIAL","2012","7","4","9","11","7","6","7","3","4","10","10","6","0","0","0","0","0","0","44","40"
"2012","0720035","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720340","MBURUKUYA","5292","2049 MARIA AUXILIADORA","OFICIAL","2012","2","4","0","3","7","6","4","5","3","1","3","6","7","6","5","6","7","2","38","39"
"2012","0720056","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720630","FLEITAS KUE","5313","2050 VIRGEN DE CAACUPE","OFICIAL","2012","9","13","8","14","14","6","8","6","5","8","6","7","11","16","12","9","10","9","83","88"
"2012","0720021","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720310","KARAGUATAY","5278","2051 DON MATEO DELVALLE TRINIDAD","OFICIAL","2012","4","3","4","3","8","3","6","1","4","6","5","6","0","0","0","0","0","0","31","22"
"2012","0720041","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720650","MBYJA KO┤E","5298","2052 DON EPIFANIO MENDEZ FLEITAS","OFICIAL","2012","5","9","3","7","9","9","9","3","9","3","4","6","0","0","0","0","0","0","39","37"
"2012","0720016","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720450","SANTO DOMINGO","5273","2053 ARANDU REKAVO","OFICIAL","2012","10","10","11","12","15","12","10","10","3","6","0","0","0","0","0","0","0","0","49","50"
"2012","0720028","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720500","KURUPIKAY","5285","2054 JOSE G. RODRIGUEZ DE FRANCIA","OFICIAL","2012","12","9","6","9","9","14","11","11","7","14","13","8","22","10","13","13","6","16","99","104"
"2012","0720051","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720890","TACUARA","5308","2055 SAN CAYETANO","OFICIAL","2012","3","2","3","3","4","1","5","0","5","0","1","2","0","0","0","0","0","0","21","8"
"2012","0720052","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720550","SAN RAFAEL","5309","2056 SAN RAFAEL","OFICIAL","2012","5","2","4","2","4","2","3","3","4","2","3","4","0","0","0","0","0","0","23","15"
"2012","0720011","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720540","TIMBO'I","5268","2057 JUAN MANUEL PAREDES","OFICIAL","2012","6","1","8","12","5","13","11","9","7","7","2","8","8","7","14","8","0","0","61","65"
"2012","0720034","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720690","POTRERO YVATE","5291","2258 PADRE BERNARDO KULHA","OFICIAL","2012","14","13","10","9","6","16","13","13","8","10","6","7","0","0","0","0","0","0","57","68"
"2012","0720048","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720690","POTRERO YVATE","5305","2659 VIRGEN DE FATIMA","OFICIAL","2012","6","9","7","1","5","7","8","7","5","6","4","4","4","8","7","3","0","0","46","45"
"2012","0720043","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720410","РU PYAJHU","5300","2660 MCAL. J. F. ESTIGARRIBIA","OFICIAL","2012","2","3","3","5","8","2","6","7","5","6","5","10","0","0","0","0","0","0","29","33"
"2012","0720054","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720570","SAN ISIDRO","5311","2662 DON EPIFANIO MENDEZ FLEITAS","OFICIAL","2012","1","1","1","3","8","3","6","2","5","5","4","3","0","0","0","0","0","0","25","17"
"2012","0720062","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720650","MBYJA KO┤E","5319","2789 DON EPIFANIO MENDEZ FLEITAS","OFICIAL","2012","5","5","12","10","4","7","9","8","15","9","9","3","10","8","5","6","10","7","79","63"
"2012","0720058","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720930","CARIРO","5315","2790 PROF. IGNACIO AMARILLA BRITEZ","OFICIAL","2012","4","1","6","3","7","3","4","4","5","8","6","5","0","0","0","0","0","0","32","24"
"2012","0720003","07","ITAPUA","0720","SAN PEDRO DEL PARANA","1","URBANA","0720007","SANTA CATALINA","5260","297 PARROQ. SUBV. SAN JUAN BOSCO","OFICIAL","2012","25","18","16","11","20","18","13","12","17","15","10","21","5","11","6","3","2","5","114","114"
"2012","0712011","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720180","POTRERO DUARTE","5098","3672 (10765) MCAL.FRANCISCO S.LOPEZ","OFICIAL","2012","5","5","7","3","5","6","5","4","3","8","6","4","0","0","0","0","0","0","31","30"
"2012","0720026","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720720","PARIRI","5283","3673  (13119 ) DON MARCIANO MATIAUDA CAR","OFICIAL","2012","1","1","0","2","3","3","5","3","2","0","1","2","0","0","0","0","0","0","12","11"
"2012","0720044","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720440","SAN ROQUE 2","5301","3674 (13624) SAN ROQUE","OFICIAL","2012","5","6","7","5","10","8","10","5","2","6","6","3","13","3","9","7","0","0","62","43"
"2012","0720020","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720590","SAN LORENZO","5277","3675 (10768) MARIA AUXILIADORA","OFICIAL","2012","0","0","0","0","1","1","2","3","0","0","0","0","0","0","0","0","0","0","3","4"
"2012","0720055","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720940","BOGADO KUE","5312","3676 (10792) CONTRALM.ENRIQUE R. MARTINO","OFICIAL","2012","2","2","2","2","4","7","6","2","4","2","0","0","0","0","0","0","0","0","18","15"
"2012","0720022","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720560","MONTEGRANDE","5279","3677 (13623) DON CARLOS ANTONIO LOPEZ","OFICIAL","2012","7","12","12","17","12","9","5","14","13","8","7","15","6","10","7","10","0","0","69","95"
"2012","0720007","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720880","CAPITAN LEGUIZAMON","5264","3865 (13499) BERNARDO FIGUEREDO VAZQUEZ","OFICIAL","2012","9","8","6","5","5","7","14","5","3","7","2","4","4","1","0","6","4","4","47","47"
"2012","0720039","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720250","SAN JOSE PICADA","5296","3866 (14287) SAN JOSE OBRERO","OFICIAL","2012","5","2","8","2","5","6","6","7","7","2","7","4","0","0","0","0","0","0","38","23"
"2012","0720050","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720510","MISIONES","5307","3867 (13797) SAN ISIDRO LABRADOR","OFICIAL","2012","2","2","6","6","3","8","4","3","7","2","4","3","0","0","0","0","0","0","26","24"
"2012","0720025","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720200","SAN CAYETANO","5282","5177 (11924) PROF. DR. LUIS MARIA ARGAРA","OFICIAL","2012","5","3","4","1","6","4","5","6","0","5","3","0","0","0","0","0","0","0","23","19"
"2012","0720066","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720410","РU PYAJHU","5323","5179 (14766) SAN ANTONIO","OFICIAL","2012","5","3","6","3","2","5","7","4","2","6","4","2","0","0","0","0","0","0","26","23"
"2012","0720040","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720560","MONTEGRANDE","5297","5182 (11675) FULGENCIO YEGROS","OFICIAL","2012","2","6","2","0","2","2","3","5","0","0","1","1","0","0","0","0","0","0","10","14"
"2012","0720037","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720450","SANTO DOMINGO","5294","5184 (13488) DR. PEDRO PEСA","OFICIAL","2012","6","4","8","3","5","6","5","3","9","5","4","4","0","0","0","0","0","0","37","25"
"2012","0720033","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720480","SANTA CRUZ","5290","624 JUAN XXIII","OFICIAL","2012","9","10","10","9","20","6","10","11","13","7","8","12","13","11","0","0","6","6","89","72"
"2012","0720073","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720120","POTRERITO","11668","6449 VIRGEN DEL ROSARIO","OFICIAL","2012","9","3","5","2","6","5","3","3","2","2","2","1","0","0","0","0","0","0","27","16"
"2012","0720065","07","ITAPUA","0720","SAN PEDRO DEL PARANA","1","URBANA","0720001","SAN FRANCISCO","5322","6575 (14962) JUAN JAVIER ROMERO","OFICIAL","2012","10","21","8","12","10","5","10","10","9","5","6","5","0","0","0","0","0","0","53","58"
"2012","0720057","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720430","SANTIAGO KUE","5314","6576 (10788) SAN ROQUE G. DE SANTACRUZ","OFICIAL","2012","5","3","6","3","2","3","4","1","2","2","1","2","0","0","0","0","0","0","20","14"
"2012","0720064","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720600","PUENTE KUE","5321","6577 (14964) SAN JORGE","OFICIAL","2012","2","0","6","4","3","1","6","2","0","0","0","0","0","0","0","0","0","0","17","7"
"2012","0720004","07","ITAPUA","0720","SAN PEDRO DEL PARANA","1","URBANA","0720006","CENTRAL","5261","66 ENRIQUE SOLANO LOPEZ","OFICIAL","2012","21","17","25","26","32","36","18","16","18","20","29","21","24","23","16","22","16","15","199","196"
"2012","0725043","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720850","ASENT. 15 DE MAYO","12846","7110 SANTA LIBRADA","OFICIAL","2012","9","8","9","9","7","9","10","8","8","9","2","8","12","2","6","5","0","0","63","58"
"2012","0720076","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720520","PINDOYU","13788","7321 SAN JOSE OBRERO","OFICIAL","2012","4","3","11","6","7","8","4","10","8","3","5","1","0","0","0","0","0","0","39","31"
"2012","0720077","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720860","ASENT. KUARAHY RESE","13947","7352 KUARAHY RESE","OFICIAL","2012","4","3","9","4","2","2","5","5","9","3","8","9","0","0","0","0","0","0","37","26"
"2012","0720078","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720915","ASENT. TAVA PORA","13957","7391 SAN ISIDRO","OFICIAL","2012","7","8","5","14","10","8","7","8","4","4","2","3","0","0","0","0","0","0","35","45"
"2012","0720080","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720620","PIRITY","15780","7436 SAN NICOLAS","OFICIAL","2012","3","6","6","7","4","9","7","10","10","4","5","4","0","0","0","0","0","0","35","40"
"2012","0720081","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720920","ASENT. NUEVA ESPERANZA","15781","7442 DR. LUIS MARIA ARGAСA","OFICIAL","2012","5","6","9","7","6","6","7","10","7","1","2","9","0","0","0","0","0","0","36","39"
"2012","0720082","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720999","LOCALIDAD A CONFIRMAR","16319","7620 SAN RAMON","OFICIAL","2012","3","8","8","3","9","12","6","7","10","3","0","0","0","0","0","0","0","0","36","33"
"2012","0725048","07","ITAPUA","0720","SAN PEDRO DEL PARANA","6","RURAL","0720850","ASENTAMIENTO 15 DE MA‚†YO","16473","7706 15 DE MAYO","OFICIAL","2012","2","3","2","6","5","8","6","1","2","7","1","0","0","0","0","0","0","0","18","25"
"2012","0720005","07","ITAPUA","0720","SAN PEDRO DEL PARANA","1","URBANA","0720004","SAN MIGUEL","5262","894 SAN MIGUEL","OFICIAL","2012","17","16","17","19","24","26","10","19","20","12","8","12","13","10","9","13","5","7","123","134"
